,discourse_id,Ineffective,Adequate,Effective
0,a261b6e14276,0.16270712,0.5969937,0.24029917
1,5a88900e7dc1,0.15064976,0.6186541,0.23069614
2,9790d835736b,0.1557824,0.6005141,0.24370353
3,75ce6d68b67b,0.153883,0.6086298,0.23748715
4,93578d946723,0.16548854,0.59838486,0.23612654
5,2e214524dbe3,0.1649431,0.60910124,0.22595567
6,84812fc2ab9f,0.1519163,0.6181052,0.22997852
7,c668ff840720,0.16470854,0.6192991,0.21599229
8,739a6d00f44a,0.14692417,0.6280217,0.2250541
9,bcfae2c9a244,0.17018066,0.59049416,0.23932528
